room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
4747205,15946722,Entire home/apt,,2,5,4.5,7,5,87,1,56.126145,10.191291,05:15.9
7471784,37957950,Entire home/apt,,24,53,4.5,4,2,85,2,56.141808,10.192821,20:23.9
15530492,32311234,Entire home/apt,,24,0,,4,1,75,4,56.143086,10.191976,35:51.6
8011673,42300824,Entire home/apt,,2,0,,4,3,143,3,56.132953,10.186948,54:27.1
13059510,72326580,Entire home/apt,,1,3,5,8,4,143,,56.12289,10.189519,53:18.0
6890693,36109472,Entire home/apt,,2,0,,2,1,61,1,56.128731,10.17888,21:29.6
7592648,37052219,Entire home/apt,,2,1,,2,1,38,1,56.13672,10.172907,25:10.3
13884647,82127701,Entire home/apt,,2,4,4.5,3,2,41,1,56.140979,10.178013,29:25.7
12960370,71256029,Entire home/apt,,1,2,,4,2,87,1,56.108741,10.171021,28:33.3
13805292,80660794,Entire home/apt,,24,0,,4,2,60,5,56.14318,10.194683,54:39.9
3228317,16339598,Entire home/apt,,24,0,,2,1,53,1,56.144022,10.1948,18:34.4
13587633,78467437,Entire home/apt,,2,1,,3,1,42,1,56.139432,10.189639,36:28.9
2154945,10018736,Entire home/apt,,24,11,4.5,3,1,68,1,56.146389,10.202741,25:59.7
3433919,2356617,Entire home/apt,,24,1,,3,1,104,1,56.146255,10.202966,51:50.0
5865244,30455929,Entire home/apt,,24,12,5,2,1,30,1,56.143946,10.204493,04:50.3
4816188,4579887,Entire home/apt,,24,0,,2,1,98,1,56.147107,10.203798,34:05.2
14201203,86159591,Entire home/apt,,24,2,,2,1,42,1,56.14815,10.203928,36:57.5
15668387,25092214,Entire home/apt,,24,0,,4,2,74,1,56.14483,10.201132,59:27.9
974469,4246041,Entire home/apt,,24,57,4.5,2,1,106,1,56.147439,10.204735,20:34.4
7849786,12438788,Entire home/apt,,24,6,5,2,3,91,2,56.146872,10.205591,10:59.2
11995028,63696007,Entire home/apt,,24,1,,4,1,113,2,56.146014,10.205112,39:06.8
5902437,30655819,Entire home/apt,,24,8,4.5,2,0,69,1,56.142044,10.205055,00:32.8
3106952,15796126,Entire home/apt,,24,16,4.5,4,2,88,2,56.144638,10.205993,48:17.6
12086600,1630959,Entire home/apt,,24,0,,5,2,83,3,56.146323,10.207594,36:32.8
5171453,26745826,Entire home/apt,,24,20,5,3,2,95,1,56.142902,10.206091,54:32.7
11785993,58206044,Entire home/apt,,24,0,,4,2,45,2,56.142475,10.206358,22:59.9
2832911,14492285,Entire home/apt,,24,36,4.5,4,1,70,1,56.145551,10.205269,22:52.8
14953467,94067617,Entire home/apt,,24,0,,2,1,68,1,56.146446,10.205305,30:42.7
1273969,6934638,Entire home/apt,,24,29,4.5,4,2,121,2,56.145559,10.206651,21:12.3
5475930,16004715,Entire home/apt,,24,2,,3,1,58,2,56.162997,10.216726,52:51.4
9902368,50923444,Entire home/apt,,24,3,5,8,4,211,2,56.158782,10.209972,23:14.8
8587915,45196707,Entire home/apt,,24,10,5,2,1,61,2,56.145556,10.207592,22:10.2
13559234,8552235,Entire home/apt,,24,2,,2,2,54,3,56.144049,10.20762,42:12.4
15213198,25571681,Entire home/apt,,1,0,,9,4,150,4,56.114732,10.208751,34:23.1
5912868,30707195,Entire home/apt,,1,20,5,5,3,113,2,56.098101,10.220339,58:51.4
13483579,77210765,Entire home/apt,,24,1,,6,2,151,2,56.146729,10.190181,38:26.1
12928450,17563994,Entire home/apt,,2,3,4.5,4,1,41,4,56.142745,10.190695,49:38.9
5810994,30150593,Entire home/apt,,1,44,5,2,1,68,2,56.116313,10.197692,52:05.3
11239511,50186533,Entire home/apt,,1,0,,2,1,42,1,56.14013,10.191411,47:54.7
12076785,53462932,Entire home/apt,,1,0,,6,2,188,1,56.129362,10.212625,53:44.1
4255675,22084411,Entire home/apt,,24,0,,2,1,98,1,56.144777,10.198861,08:31.9
10328555,20720289,Entire home/apt,,24,0,,2,1,41,2,56.143008,10.191869,32:05.2
5156028,26664118,Entire home/apt,,24,0,,2,1,73,1,56.143941,10.194105,14:07.3
7806586,41091044,Entire home/apt,,24,1,,4,1,91,2,56.144382,10.200255,18:01.5
14775501,47306587,Entire home/apt,,1,0,,2,1,91,2,56.120736,10.194577,46:52.7
14919699,70121781,Entire home/apt,,24,0,,4,2,98,3,56.145425,10.202312,49:33.7
4051352,21008128,Entire home/apt,,24,12,4.5,4,1,121,2,56.153934,10.197106,29:40.9
10353218,53284630,Entire home/apt,,24,3,5,4,1,76,2,56.147562,10.203807,36:55.4
12221811,64313859,Entire home/apt,,24,5,5,5,2,151,3,56.146913,10.194983,42:52.9
7032593,36869059,Entire home/apt,,24,4,4.5,2,1,61,1,56.14642,10.191853,01:20.6
13905413,82448877,Entire home/apt,,24,1,,3,1,58,1,56.146461,10.205037,01:18.4
15047463,9323678,Entire home/apt,,24,1,,6,2,146,,56.145843,10.203188,03:52.2
13358299,70948310,Entire home/apt,,24,1,,4,2,106,1,56.147169,10.193023,32:18.3
1229961,6709280,Entire home/apt,,24,1,,2,1,117,4,56.147719,10.196172,20:59.8
1275464,6942217,Entire home/apt,,24,0,,2,1,53,1,56.147,10.199522,58:45.8
13709815,80043189,Entire home/apt,,24,0,,3,1,121,5,56.147391,10.199978,34:39.7
9835578,50651851,Entire home/apt,,24,0,,3,2,68,1,56.146957,10.195019,53:45.0
6592963,16609161,Entire home/apt,,24,0,,2,1,70,1,56.147642,10.199728,36:39.1
3589482,18082609,Entire home/apt,,24,21,5,3,1,71,1,56.146709,10.202597,35:37.1
3142488,15955710,Entire home/apt,,24,12,4.5,4,2,105,2,56.146185,10.194509,10:40.9
12904276,32173885,Entire home/apt,,24,1,,4,2,78,2,56.147477,10.201861,56:52.7
6830938,35784836,Entire home/apt,,24,1,,4,2,59,1,56.1461,10.191939,18:13.6
5281661,19085736,Entire home/apt,,24,0,,2,1,71,1,56.145888,10.20041,34:47.2
6811537,35658038,Entire home/apt,,24,0,,2,1,53,1,56.145882,10.196737,27:50.5
13382442,44808395,Entire home/apt,,24,5,5,4,1,64,,56.147151,10.194632,42:10.2
13088672,18159428,Entire home/apt,,24,4,5,3,1,26,2,56.147753,10.198496,20:31.7
8501602,44767236,Entire home/apt,,24,0,,2,1,74,1,56.146893,10.191813,34:56.7
13405615,76319478,Entire home/apt,,24,0,,4,2,59,10,56.145971,10.193677,17:57.4
480738,1870934,Entire home/apt,,24,39,4.5,3,1,71,3,56.146507,10.19903,16:56.4
5667102,9780664,Entire home/apt,,24,0,,2,2,62,2,56.146449,10.197907,41:36.6
7406153,23070808,Entire home/apt,,24,0,,4,3,76,4,56.146086,10.203332,38:04.1
1229960,6709280,Entire home/apt,,24,0,,1,1,114,4,56.146766,10.197859,45:18.6
2839028,13031068,Entire home/apt,,24,6,5,4,2,150,3,56.146064,10.20124,01:17.8
6839270,35840447,Entire home/apt,,24,0,,4,2,83,1,56.146253,10.201361,33:00.6
15644505,20727305,Entire home/apt,,24,0,,4,2,91,5,56.147003,10.193745,16:16.0
13611435,78785540,Entire home/apt,,24,4,4.5,6,3,54,1,56.145932,10.193266,13:36.6
13706873,78679286,Entire home/apt,,24,0,,4,1,136,3,56.146141,10.201001,38:00.5
13528087,77746929,Entire home/apt,,24,0,,4,1,83,3,56.146603,10.195801,45:12.8
15370812,98184368,Entire home/apt,,24,0,,4,2,91,2,56.148128,10.201276,59:57.0
13707287,78679286,Entire home/apt,,24,0,,4,2,181,2,56.146498,10.200912,40:48.1
8288217,20466351,Entire home/apt,,24,1,,2,2,61,2,56.148244,10.196614,39:32.4
14009542,83751613,Entire home/apt,,24,1,,3,1,90,1,56.146483,10.192215,59:43.0
12552262,68033493,Entire home/apt,,24,0,,2,2,68,14,56.148286,10.197027,32:20.7
5034842,11440489,Entire home/apt,,24,0,,2,1,74,2,56.156563,10.195638,41:27.6
691209,2607230,Entire home/apt,,24,20,4.5,5,2,105,2,56.158881,10.198645,05:50.1
10726834,55437921,Entire home/apt,,24,1,,2,1,44,2,56.157746,10.199863,25:51.1
10897746,56474709,Entire home/apt,,24,1,,2,1,67,1,56.150215,10.199989,36:35.4
7423992,12748559,Entire home/apt,,24,4,4.5,3,1,68,2,56.148767,10.195454,50:07.5
6637803,34738434,Entire home/apt,,24,8,5,3,1,72,2,56.149287,10.194791,15:41.8
6669685,34909002,Entire home/apt,,24,3,4.5,4,2,68,2,56.150611,10.198565,45:00.1
11330167,28404211,Entire home/apt,,24,8,4,3,1,90,2,56.14933,10.192827,57:27.8
1106978,6077639,Entire home/apt,,24,8,4.5,2,1,87,1,56.149566,10.193976,09:29.3
3838082,16422588,Entire home/apt,,24,21,4.5,2,1,75,2,56.151762,10.199328,57:24.0
2494097,7414417,Entire home/apt,,24,0,,2,1,82,2,56.151055,10.196905,34:00.3
8075154,118823,Entire home/apt,,24,2,,3,1,73,3,56.151778,10.197758,35:33.6
7966569,42028794,Entire home/apt,,24,14,5,4,1,83,2,56.151316,10.195433,08:24.4
2528525,12761217,Entire home/apt,,24,52,4.5,4,1,75,3,56.150963,10.191508,44:01.8
10664895,13740249,Entire home/apt,,24,3,5,4,2,61,3,56.158596,10.196996,29:55.2
9869986,50581687,Entire home/apt,,24,0,,3,3,61,1,56.158956,10.196291,42:56.1
13289050,23414051,Entire home/apt,,24,3,4.5,2,1,60,2,56.154546,10.198107,41:42.3
6929005,36324184,Entire home/apt,,24,4,5,2,1,91,2,56.158445,10.196515,16:18.5
1229968,6709280,Entire home/apt,,24,0,,4,1,213,4,56.154397,10.19745,21:55.3
13689929,79772673,Entire home/apt,,24,0,,2,1,75,2,56.152752,10.19503,13:06.9
3463139,17449441,Entire home/apt,,24,0,,3,1,98,1,56.156973,10.197353,59:52.8
14599994,63860537,Entire home/apt,,24,0,,4,1,91,1,56.15248,10.187796,17:19.8
5323017,27578767,Entire home/apt,,24,3,5,4,1,65,2,56.152694,10.19328,04:52.1
6673528,34881706,Entire home/apt,,24,3,5,3,1,91,1,56.15826,10.194517,00:37.8
9204016,45493239,Entire home/apt,,24,3,4.5,5,2,87,1,56.155723,10.19665,50:41.9
5590845,28986570,Entire home/apt,,24,18,4.5,4,2,98,2,56.154444,10.194851,35:43.7
1256165,6842647,Entire home/apt,,24,6,4,5,1,113,1,56.155217,10.194419,35:16.0
1229972,6709280,Entire home/apt,,24,1,,4,2,251,4,56.148624,10.198618,34:19.8
8509047,44808395,Entire home/apt,,24,9,5,5,1,83,1,56.158334,10.196149,18:35.2
2452979,12542699,Entire home/apt,,24,6,4.5,2,2,45,1,56.14915,10.196334,34:23.0
6863761,35967600,Entire home/apt,,24,24,4.5,4,1,83,1,56.150831,10.199703,02:56.2
13755147,60604031,Entire home/apt,,24,4,4.5,3,1,98,1,56.153592,10.196219,20:18.4
1181370,6463041,Entire home/apt,,24,9,5,4,1,90,2,56.149314,10.194501,56:16.6
11814535,33248644,Entire home/apt,,24,6,5,2,1,60,2,56.150094,10.195095,16:24.2
6923190,36286891,Entire home/apt,,24,0,,4,2,188,1,56.150622,10.2001,22:23.1
6862433,35960701,Entire home/apt,,24,0,,2,2,45,4,56.149103,10.198445,22:13.8
6666654,16767981,Entire home/apt,,24,0,,6,3,159,3,56.149107,10.196779,28:13.6
8547966,44997850,Entire home/apt,,2,2,,3,1,75,2,56.120944,10.128219,08:11.5
5023691,18645187,Entire home/apt,,9,3,4.5,5,3,76,1,56.134068,10.11264,36:36.4
4488791,23287366,Entire home/apt,,2,5,4.5,4,1,53,5,56.135056,10.174423,28:40.9
13711111,23287366,Entire home/apt,,2,0,,3,2,53,6,56.135768,10.174702,11:38.0
3453346,17397471,Entire home/apt,,2,12,5,6,2,151,2,56.129448,10.157947,36:48.8
5556013,28805586,Entire home/apt,,2,1,,4,1,45,1,56.136916,10.172297,21:38.8
3274155,16166134,Entire home/apt,,2,4,4.5,2,2,83,2,56.136131,10.165461,02:32.7
7299924,34676119,Entire home/apt,,9,3,5,6,3,68,1,56.13557,10.126854,06:08.2
11428332,18158614,Entire home/apt,,6,1,,6,3,91,4,56.143877,10.160999,25:47.7
13711692,22191015,Entire home/apt,,2,1,,7,4,91,2,56.131135,10.15154,27:11.0
7233242,37872159,Entire home/apt,,2,1,,6,3,113,2,56.124523,10.179787,47:51.4
13973028,59487543,Entire home/apt,,9,2,,6,4,90,2,56.130165,10.116487,56:14.0
5736745,29749664,Entire home/apt,,2,0,,5,3,83,3,56.122553,10.154983,39:59.1
6381635,7419260,Entire home/apt,,2,0,,4,1,53,1,56.123158,10.172938,38:30.6
5156683,26667981,Entire home/apt,,2,0,,5,3,83,1,56.136753,10.174173,09:13.7
13353207,6113053,Entire home/apt,,1,0,,4,2,75,3,56.12155,10.166389,32:43.3
6867473,35982703,Entire home/apt,,2,0,,4,2,75,1,56.127235,10.165895,34:16.4
10334983,32001433,Entire home/apt,,2,0,,8,3,150,1,56.134431,10.169062,35:53.7
7200737,37704005,Entire home/apt,,9,0,,6,3,90,1,56.132335,10.11406,41:19.2
812875,161911,Entire home/apt,,2,3,5,2,1,89,2,56.128982,10.169445,52:41.5
15693560,40626267,Entire home/apt,,2,1,,2,1,28,1,56.12446,10.140625,57:49.9
9627774,49797636,Entire home/apt,,2,0,,2,1,53,1,56.127958,10.171479,14:56.1
15545401,3490694,Entire home/apt,,2,0,,3,1,61,1,56.12383,10.12749,06:26.5
11063443,27994080,Entire home/apt,,2,1,,8,4,106,5,56.120124,10.121226,36:59.5
11914661,31508144,Entire home/apt,,2,1,,7,4,151,7,56.136666,10.170413,41:12.8
14896689,93493505,Entire home/apt,,2,1,,4,2,68,1,56.121673,10.140935,57:09.0
15594176,100479580,Entire home/apt,,2,0,,4,2,45,1,56.120941,10.135817,40:58.5
13618429,78860741,Entire home/apt,,2,0,,3,1,42,3,56.130561,10.165247,12:27.4
8745532,45877160,Entire home/apt,,6,1,,4,1,75,1,56.145567,10.164145,04:18.9
15542955,100007307,Entire home/apt,,9,1,,4,2,68,1,56.130468,10.121462,28:01.9
13545084,50343001,Entire home/apt,,6,0,,5,1,106,1,56.142907,10.142179,45:58.0
14645560,4892152,Entire home/apt,,2,1,,4,1,78,2,56.126389,10.164351,55:49.2
14811524,16090330,Entire home/apt,,2,8,5,3,1,42,2,56.119984,10.145307,38:58.4
15732846,68408026,Entire home/apt,,6,0,,3,1,38,,56.152047,10.170487,34:24.5
14692686,73083790,Entire home/apt,,9,3,3.5,3,1,45,1,56.131619,10.115831,39:37.8
8851762,1899200,Entire home/apt,,2,8,4.5,4,2,61,1,56.124136,10.128419,32:40.2
14401484,77206718,Entire home/apt,,2,2,,2,1,55,1,56.141589,10.184583,39:48.4
13879402,82127701,Entire home/apt,,2,4,4,3,3,42,1,56.140718,10.177762,29:42.1
5934776,15454191,Entire home/apt,,2,1,,3,0,91,1,56.142384,10.179952,52:33.8
9047542,47190634,Entire home/apt,,2,0,,4,2,45,1,56.14068,10.178531,54:22.6
7713905,40524780,Entire home/apt,,2,9,4,2,1,53,2,56.139317,10.181235,04:03.8
6571162,34369087,Entire home/apt,,2,2,,4,2,68,1,56.141974,10.188663,00:00.4
13796331,80207295,Entire home/apt,,2,0,,2,1,41,1,56.139164,10.181215,49:41.8
9822001,13297607,Entire home/apt,,2,3,4.5,2,1,45,1,56.140785,10.180615,59:15.4
9134251,41911461,Entire home/apt,,24,4,5,4,1,68,1,56.147435,10.190551,27:54.0
2385988,12180625,Entire home/apt,,24,12,5,2,1,73,1,56.145438,10.199836,57:41.4
13183928,8891721,Entire home/apt,,24,3,4.5,4,2,76,1,56.148027,10.199629,30:20.5
1229954,6709280,Entire home/apt,,24,0,,2,1,114,4,56.148287,10.196089,03:59.8
2638698,1870933,Entire home/apt,,24,8,5,4,1,91,1,56.147822,10.196247,22:13.8
12148707,65223814,Entire home/apt,,24,2,,4,2,98,1,56.147558,10.185266,03:38.6
2926376,1861239,Entire home/apt,,24,1,,3,1,75,1,56.149174,10.197001,56:32.5
6966546,36527304,Entire home/apt,,24,0,,3,1,53,6,56.154043,10.196006,18:17.5
7057473,25312515,Entire home/apt,,24,4,4.5,3,1,68,2,56.149251,10.195674,24:44.2
4626759,13293742,Entire home/apt,,24,4,5,2,1,55,1,56.150456,10.196084,51:22.6
7047595,36957558,Entire home/apt,,24,2,,3,3,68,1,56.150449,10.196243,54:43.7
6763690,35408320,Entire home/apt,,24,7,5,4,3,91,2,56.149538,10.196588,23:05.1
14660802,91070085,Entire home/apt,,24,3,4.5,4,2,83,2,56.150847,10.194415,59:19.4
6472987,12927391,Entire home/apt,,24,0,,3,1,61,5,56.150918,10.200119,30:06.8
7523479,39424697,Entire home/apt,,24,15,5,6,2,219,2,56.152383,10.188359,57:34.7
12966637,71317279,Entire home/apt,,24,0,,3,1,50,14,56.158594,10.196026,57:32.9
12079391,22408224,Entire home/apt,,24,3,5,4,2,74,1,56.157682,10.195838,23:51.4
9290267,48238039,Entire home/apt,,24,1,,2,1,45,3,56.148686,10.192631,43:39.8
5701973,22189699,Entire home/apt,,24,0,,4,2,75,1,56.152942,10.195875,36:14.9
5023881,6147422,Entire home/apt,,24,7,4.5,4,2,99,2,56.151769,10.188637,15:03.1
6944764,25083983,Entire home/apt,,24,0,,4,1,60,1,56.155338,10.195168,13:23.6
12389609,66985502,Entire home/apt,,24,0,,3,1,75,1,56.153136,10.195986,57:53.4
3162370,6985298,Entire home/apt,,24,3,4.5,4,2,98,1,56.155876,10.195135,15:20.4
5506517,28560110,Entire home/apt,,24,0,,3,1,72,2,56.154849,10.195213,23:39.2
7794111,36150732,Entire home/apt,,24,2,,4,1,75,1,56.155393,10.194258,34:50.7
5677096,29435079,Entire home/apt,,24,0,,3,1,53,1,56.153844,10.187754,28:05.6
2738153,13776453,Entire home/apt,,24,21,4.5,4,2,91,2,56.15131,10.188686,15:09.2
6686416,34996839,Entire home/apt,,24,1,,4,2,227,1,56.153137,10.187637,31:02.7
10379855,51911940,Entire home/apt,,24,8,5,4,1,105,2,56.154118,10.194983,27:48.5
11975920,34417545,Entire home/apt,,24,0,,4,1,68,5,56.155854,10.195347,11:58.7
8285603,17779744,Entire home/apt,,24,0,,4,1,68,2,56.156551,10.194511,45:02.4
3460798,17440379,Entire home/apt,,24,10,4.5,2,1,75,1,56.153486,10.187007,52:21.0
5349717,27726976,Entire home/apt,,24,22,4.5,4,1,61,1,56.154838,10.19444,26:51.5
951644,2254663,Entire home/apt,,24,21,5,2,1,77,3,56.149299,10.203501,10:44.4
5724001,29678134,Entire home/apt,,24,31,5,2,1,74,2,56.148928,10.200807,57:21.5
9328318,6177721,Entire home/apt,,24,31,4.5,8,2,54,1,56.149726,10.20097,15:42.6
5841588,14346145,Entire home/apt,,24,10,5,3,1,72,2,56.151977,10.201112,20:08.5
13662708,70004250,Entire home/apt,,24,1,,3,2,91,1,56.152935,10.205719,22:04.3
5771506,29941966,Entire home/apt,,24,34,4.5,4,2,91,2,56.155392,10.196913,55:06.6
5014827,23857387,Entire home/apt,,24,0,,5,1,76,2,56.156098,10.210331,45:09.6
11236832,26507316,Entire home/apt,,24,0,,3,1,91,1,56.156376,10.198287,21:24.4
14243506,86662734,Entire home/apt,,24,0,,2,1,121,2,56.152103,10.198665,01:04.1
13678202,1037999,Entire home/apt,,24,13,4.5,6,3,212,1,56.152141,10.196398,30:24.7
5667191,2254663,Entire home/apt,,24,3,5,2,1,124,3,56.152506,10.198366,29:21.8
5676253,29431315,Entire home/apt,,24,15,5,4,3,113,2,56.153457,10.197045,09:25.3
11614111,16990970,Entire home/apt,,24,3,5,3,1,83,2,56.156913,10.197612,53:03.0
9276319,48175152,Entire home/apt,,24,0,,4,2,150,1,56.152557,10.198909,30:01.3
11226988,15370769,Entire home/apt,,24,2,,6,2,60,1,56.154056,10.196494,02:10.9
7105078,37225115,Entire home/apt,,24,3,5,5,2,76,3,56.155436,10.197795,27:26.1
1229946,6709280,Entire home/apt,,24,0,,2,1,159,4,56.155732,10.198976,19:57.3
4854665,24974375,Entire home/apt,,24,0,,2,1,113,1,56.154937,10.196649,40:51.6
7251223,3055588,Entire home/apt,,24,3,5,6,3,106,3,56.155761,10.198516,30:40.0
13217611,12424937,Entire home/apt,,24,0,,4,1,656,2,56.155348,10.198325,10:15.1
14121637,6568965,Entire home/apt,,24,2,,2,3,75,1,56.154618,10.197779,27:03.0
10999167,25346211,Entire home/apt,,24,1,,5,2,68,3,56.160587,10.197268,57:03.7
3496870,17606589,Entire home/apt,,24,0,,3,2,94,2,56.155794,10.19747,54:12.5
8149778,43028175,Entire home/apt,,24,10,5,3,1,75,1,56.159393,10.197901,47:23.9
14181803,85916246,Entire home/apt,,24,0,,4,1,121,1,56.154906,10.198979,38:37.6
4562773,22443973,Entire home/apt,,24,15,4.5,6,2,75,1,56.158742,10.20886,14:25.7
11003902,49492243,Entire home/apt,,24,0,,2,1,81,1,56.156948,10.207204,44:45.1
13142972,73278384,Entire home/apt,,24,1,,2,1,76,2,56.154404,10.203627,36:13.8
13795617,5966700,Entire home/apt,,24,10,5,2,1,83,1,56.153537,10.205273,14:58.7
14393240,27300004,Entire home/apt,,24,1,,4,2,121,1,56.152682,10.203554,57:36.1
6166974,31994075,Entire home/apt,,24,4,5,6,3,181,1,56.153239,10.203045,09:59.8
11414607,125650,Entire home/apt,,24,7,4.5,6,3,196,1,56.152757,10.203807,39:52.7
9571547,48373667,Entire home/apt,,24,3,5,5,2,151,3,56.1546,10.203616,24:23.6
2940284,12822593,Entire home/apt,,24,3,5,5,2,151,1,56.152664,10.207804,07:24.8
13722860,80221183,Entire home/apt,,24,0,,2,1,57,1,56.15645,10.203976,28:53.2
5110472,26406923,Entire home/apt,,24,21,5,4,1,121,3,56.152999,10.207495,20:37.7
3186883,16158328,Entire home/apt,,24,11,5,2,1,65,2,56.153401,10.207109,36:23.1
11141482,47560068,Entire home/apt,,24,1,,2,1,91,1,56.156874,10.205277,39:48.5
8286222,43689889,Entire home/apt,,24,11,5,2,1,97,2,56.157758,10.209348,44:31.5
14071004,84505012,Entire home/apt,,24,3,5,2,1,45,1,56.153859,10.208447,37:30.9
6860177,35949359,Entire home/apt,,24,9,5,5,1,150,1,56.156228,10.205976,05:23.3
13014552,59305735,Entire home/apt,,24,1,,3,1,91,2,56.154266,10.207901,54:41.2
11941690,63755199,Entire home/apt,,24,0,,2,1,181,3,56.154169,10.208587,22:36.3
6653016,33010723,Entire home/apt,,24,0,,2,1,57,1,56.154534,10.209928,22:09.5
4185970,21717242,Entire home/apt,,24,4,5,4,1,48,2,56.15586,10.207582,10:07.7
11856055,57624449,Entire home/apt,,24,0,,4,0,53,1,56.156063,10.209683,12:01.3
9970356,51215689,Entire home/apt,,24,1,,3,1,98,1,56.155795,10.209423,05:43.7
8752434,976419,Entire home/apt,,24,4,4.5,5,2,151,2,56.149211,10.207338,19:32.1
1650216,8752802,Entire home/apt,,24,3,4.5,4,2,91,4,56.149262,10.201464,50:58.2
13936933,17783832,Entire home/apt,,24,0,,5,4,76,1,56.152454,10.206909,51:31.7
2439934,12472526,Entire home/apt,,24,2,,2,1,68,2,56.149229,10.201746,38:32.9
12582433,68240466,Entire home/apt,,24,0,,3,1,113,1,56.152152,10.205792,38:41.0
4460611,22987163,Entire home/apt,,24,2,,3,1,33,1,56.151753,10.204519,31:28.9
15517801,13530529,Entire home/apt,,24,0,,10,4,378,2,56.150882,10.202994,14:18.3
6379093,7296090,Entire home/apt,,24,0,,2,1,72,7,56.150183,10.2015,59:38.3
3243071,16408726,Entire home/apt,,24,24,5,2,1,66,3,56.155158,10.204093,00:32.6
3582050,18043973,Entire home/apt,,24,1,,4,2,90,1,56.155871,10.202555,58:58.6
7315368,38325113,Entire home/apt,,24,2,,6,2,135,1,56.155588,10.204258,27:01.6
10531532,4638404,Entire home/apt,,24,4,5,5,2,83,2,56.160058,10.201143,38:45.9
12425892,14376821,Entire home/apt,,24,0,,4,1,76,1,56.159845,10.207175,50:45.5
3366501,16211237,Entire home/apt,,24,9,5,3,1,75,2,56.159755,10.203469,04:19.4
12878334,70457766,Entire home/apt,,24,0,,3,2,87,1,56.158845,10.20024,35:07.2
13411281,13614207,Entire home/apt,,24,6,4.5,4,2,83,5,56.159954,10.200989,22:43.4
3400099,14589459,Entire home/apt,,24,9,5,5,3,227,3,56.157865,10.203744,49:08.9
3295412,16408889,Entire home/apt,,24,0,,4,2,61,1,56.15913,10.201544,06:11.2
15364117,24570356,Entire home/apt,,24,0,,4,2,151,1,56.15791,10.208138,40:12.7
6934121,17097911,Entire home/apt,,24,1,,6,3,181,1,56.159906,10.202626,40:45.7
13487228,77266286,Entire home/apt,,24,1,,5,2,78,1,56.159011,10.201776,19:05.4
13073512,72479519,Entire home/apt,,24,0,,2,1,73,2,56.160406,10.199785,56:35.3
7558327,39619381,Entire home/apt,,24,0,,4,2,91,1,56.159675,10.200262,04:44.5
12066725,20738901,Entire home/apt,,24,0,,4,2,128,1,56.16377,10.197976,47:05.1
3259578,14346378,Entire home/apt,,24,6,5,4,1,135,5,56.164806,10.198352,34:54.3
3010545,15341930,Entire home/apt,,24,1,,3,2,75,2,56.163759,10.197184,36:32.4
10403467,53567578,Entire home/apt,,24,0,,4,2,45,1,56.160892,10.198852,55:36.9
4187698,21725866,Entire home/apt,,24,10,5,3,1,75,1,56.161109,10.204428,32:08.4
10176109,28630379,Entire home/apt,,24,6,5,3,1,95,1,56.161113,10.204602,02:52.0
4975587,25597630,Entire home/apt,,24,8,4.5,2,0,38,2,56.161285,10.205956,10:51.8
1666414,8826114,Entire home/apt,,24,3,4.5,5,3,144,4,56.163167,10.207297,24:09.2
1089896,5515055,Entire home/apt,,24,1,,4,1,143,2,56.161227,10.209523,22:33.2
7454041,27225353,Entire home/apt,,24,0,,4,2,91,1,56.160837,10.204238,33:50.3
9567859,49534268,Entire home/apt,,24,4,5,2,1,49,3,56.162551,10.198747,23:19.9
3729349,19054875,Entire home/apt,,24,4,4.5,4,1,68,4,56.163819,10.198813,42:38.6
5715014,23038884,Entire home/apt,,24,31,4.5,3,2,61,1,56.164487,10.198721,24:11.5
3149849,15989852,Entire home/apt,,24,11,4.5,3,1,68,2,56.165642,10.199693,38:34.9
10625285,17584968,Entire home/apt,,24,4,4.5,5,3,68,2,56.162055,10.213861,32:12.8
6417895,13228090,Entire home/apt,,24,6,5,3,1,75,3,56.161612,10.207213,21:16.0
7451101,7928153,Entire home/apt,,24,11,4.5,6,3,106,2,56.162918,10.199985,19:24.2
13404435,67489244,Entire home/apt,,24,5,5,4,1,94,,56.161877,10.209446,33:22.3
3584493,7800711,Entire home/apt,,24,11,4.5,2,1,57,2,56.161983,10.204872,46:08.7
10038061,51526814,Entire home/apt,,24,37,5,2,1,60,1,56.162029,10.208779,28:25.0
13709586,80040992,Entire home/apt,,24,1,,4,1,68,1,56.162398,10.202813,44:42.5
12701254,69038766,Entire home/apt,,24,7,5,2,1,56,1,56.162206,10.20563,41:15.3
6839357,35840809,Entire home/apt,,24,4,4.5,4,2,83,1,56.162451,10.203948,45:51.0
3290214,16619210,Entire home/apt,,24,3,4.5,2,1,68,3,56.163161,10.201069,04:50.4
5923217,30758261,Entire home/apt,,24,7,4.5,5,2,143,1,56.162581,10.210106,25:36.5
8648776,45459030,Entire home/apt,,24,0,,4,1,150,3,56.161984,10.203749,31:53.1
14194860,86080598,Entire home/apt,,24,4,5,2,1,59,2,56.162995,10.201228,52:45.0
2873596,6791140,Entire home/apt,,24,55,4.5,2,2,75,2,56.162799,10.208614,08:59.7
13845469,81231805,Entire home/apt,,24,2,,4,2,84,1,56.161869,10.203357,15:44.3
3206035,15270782,Entire home/apt,,24,25,5,6,2,129,2,56.162039,10.204436,31:09.7
